army_special_ability	faction
tcs_army_ai_shoot	wh2_dlc15_grn_broken_axe
tcs_army_ai_shoot	wh2_dlc15_grn_broken_axe_waaagh
tcs_army_ai_shoot	wh2_dlc15_grn_skull_crag
tcs_army_ai_shoot	wh2_dlc15_hef_dragon_encounters
tcs_army_ai_shoot	wh2_dlc15_hef_imrik
tcs_army_ai_shoot	wh2_dlc15_skv_clan_ferrik
tcs_army_ai_shoot	wh2_dlc15_skv_clan_kreepus
tcs_army_ai_shoot	wh2_dlc15_skv_clan_volkn
tcs_army_ai_shoot	wh2_dlc16_chs_acolytes_of_the_keeper
tcs_army_ai_shoot	wh2_dlc16_emp_colonist_invasion
tcs_army_ai_shoot	wh2_dlc16_emp_empire_invasion
tcs_army_ai_shoot	wh2_dlc16_emp_empire_qb8
tcs_army_ai_shoot	wh2_dlc16_grn_creeping_death
tcs_army_ai_shoot	wh2_dlc16_grn_naggaroth_orcs
tcs_army_ai_shoot	wh2_dlc16_grn_savage_invasion
tcs_army_ai_shoot	wh2_dlc16_lzd_wardens_of_the_living_pools
tcs_army_ai_shoot	wh2_dlc16_skv_clan_gritus
tcs_army_ai_shoot	wh2_dlc16_vmp_lahmian_sisterhood
tcs_army_ai_shoot	wh2_dlc16_wef_drycha
tcs_army_ai_shoot	wh2_dlc16_wef_sisters_of_twilight
tcs_army_ai_shoot	wh2_dlc16_wef_waystone_faction_1
tcs_army_ai_shoot	wh2_dlc16_wef_waystone_faction_2
tcs_army_ai_shoot	wh2_dlc16_wef_waystone_faction_3
tcs_army_ai_shoot	wh2_dlc16_wef_wood_elves_qb4
tcs_army_ai_shoot	wh2_dlc16_wef_wood_elves_qb5
tcs_army_ai_shoot	wh2_dlc16_wef_wood_elves_qb6
tcs_army_ai_shoot	wh2_dlc16_wef_wood_elves_qb7
tcs_army_ai_shoot	wh2_dlc17_bst_beastmen_qb4
tcs_army_ai_shoot	wh2_dlc17_bst_beastmen_qb5
tcs_army_ai_shoot	wh2_dlc17_bst_beastmen_qb6
tcs_army_ai_shoot	wh2_dlc17_bst_beastmen_qb7
tcs_army_ai_shoot	wh2_dlc17_bst_malagor
tcs_army_ai_shoot	wh2_dlc17_bst_taurox
tcs_army_ai_shoot	wh2_dlc17_dwf_thorek_ironbrow
tcs_army_ai_shoot	wh2_dlc17_lzd_oxyotl
tcs_army_ai_shoot	wh2_dlc17_nor_deadwood_ravagers
tcs_army_ai_shoot	wh2_main_brt_knights_of_origo
tcs_army_ai_shoot	wh2_main_brt_knights_of_the_flame
tcs_army_ai_shoot	wh2_main_brt_thegans_crusaders
tcs_army_ai_shoot	wh2_main_bst_blooded_axe
tcs_army_ai_shoot	wh2_main_bst_blooded_axe_brayherd
tcs_army_ai_shoot	wh2_main_bst_manblight
tcs_army_ai_shoot	wh2_main_bst_manblight_brayherd
tcs_army_ai_shoot	wh2_main_bst_ripper_horn
tcs_army_ai_shoot	wh2_main_bst_ripper_horn_brayherd
tcs_army_ai_shoot	wh2_main_bst_shadowgor
tcs_army_ai_shoot	wh2_main_bst_shadowgor_brayherd
tcs_army_ai_shoot	wh2_main_bst_skrinderkin
tcs_army_ai_shoot	wh2_main_bst_skrinderkin_brayherd
tcs_army_ai_shoot	wh2_main_bst_stone_horn
tcs_army_ai_shoot	wh2_main_bst_stone_horn_brayherd
tcs_army_ai_shoot	wh2_main_chs_chaos_incursion_def
tcs_army_ai_shoot	wh2_main_chs_chaos_incursion_hef
tcs_army_ai_shoot	wh2_main_chs_chaos_incursion_lzd
tcs_army_ai_shoot	wh2_main_chs_chaos_incursion_skv
tcs_army_ai_shoot	wh2_main_def_bleak_holds
tcs_army_ai_shoot	wh2_main_def_blood_hall_coven
tcs_army_ai_shoot	wh2_main_def_clar_karond
tcs_army_ai_shoot	wh2_main_def_cult_of_excess
tcs_army_ai_shoot	wh2_main_def_cult_of_pleasure
tcs_army_ai_shoot	wh2_main_def_cult_of_pleasure_separatists
tcs_army_ai_shoot	wh2_main_def_dark_elves
tcs_army_ai_shoot	wh2_main_def_dark_elves_qb1
tcs_army_ai_shoot	wh2_main_def_dark_elves_qb2
tcs_army_ai_shoot	wh2_main_def_dark_elves_qb3
tcs_army_ai_shoot	wh2_main_def_dark_elves_qb4
tcs_army_ai_shoot	wh2_main_def_dark_elves_rebels
tcs_army_ai_shoot	wh2_main_def_deadwood_sentinels
tcs_army_ai_shoot	wh2_main_def_drackla_coven
tcs_army_ai_shoot	wh2_main_def_ghrond
tcs_army_ai_shoot	wh2_main_def_hag_graef
tcs_army_ai_shoot	wh2_main_def_hag_graef_separatists
tcs_army_ai_shoot	wh2_main_def_har_ganeth
tcs_army_ai_shoot	wh2_main_def_har_ganeth_separatists
tcs_army_ai_shoot	wh2_main_def_karond_kar
tcs_army_ai_shoot	wh2_main_def_naggarond
tcs_army_ai_shoot	wh2_main_def_naggarond_separatists
tcs_army_ai_shoot	wh2_main_def_scourge_of_khaine
tcs_army_ai_shoot	wh2_main_def_ssildra_tor
tcs_army_ai_shoot	wh2_main_def_the_forgebound
tcs_army_ai_shoot	wh2_main_dwf_greybeards_prospectors
tcs_army_ai_shoot	wh2_main_dwf_karak_zorn
tcs_army_ai_shoot	wh2_main_dwf_spine_of_sotek_dwarfs
tcs_army_ai_shoot	wh2_main_emp_new_world_colonies
tcs_army_ai_shoot	wh2_main_emp_new_world_colonies_mp
tcs_army_ai_shoot	wh2_main_emp_pirates_of_sartosa
tcs_army_ai_shoot	wh2_main_emp_pirates_of_sartosa_mp
tcs_army_ai_shoot	wh2_main_emp_sudenburg
tcs_army_ai_shoot	wh2_main_grn_arachnos
tcs_army_ai_shoot	wh2_main_grn_arachnos_waaagh
tcs_army_ai_shoot	wh2_main_grn_blue_vipers
tcs_army_ai_shoot	wh2_main_grn_blue_vipers_mp
tcs_army_ai_shoot	wh2_main_grn_blue_vipers_waaagh
tcs_army_ai_shoot	wh2_main_hef_avelorn
tcs_army_ai_shoot	wh2_main_hef_caledor
tcs_army_ai_shoot	wh2_main_hef_chrace
tcs_army_ai_shoot	wh2_main_hef_citadel_of_dusk
tcs_army_ai_shoot	wh2_main_hef_cothique
tcs_army_ai_shoot	wh2_main_hef_eataine
tcs_army_ai_shoot	wh2_main_hef_eataine_mp
tcs_army_ai_shoot	wh2_main_hef_ellyrion
tcs_army_ai_shoot	wh2_main_hef_fortress_of_dawn
tcs_army_ai_shoot	wh2_main_hef_high_elves
tcs_army_ai_shoot	wh2_main_hef_high_elves_qb1
tcs_army_ai_shoot	wh2_main_hef_high_elves_qb2
tcs_army_ai_shoot	wh2_main_hef_high_elves_qb3
tcs_army_ai_shoot	wh2_main_hef_high_elves_qb4
tcs_army_ai_shoot	wh2_main_hef_high_elves_rebels
tcs_army_ai_shoot	wh2_main_hef_nagarythe
tcs_army_ai_shoot	wh2_main_hef_order_of_loremasters
tcs_army_ai_shoot	wh2_main_hef_saphery
tcs_army_ai_shoot	wh2_main_hef_tiranoc
tcs_army_ai_shoot	wh2_main_hef_tor_elasor
tcs_army_ai_shoot	wh2_main_hef_yvresse
tcs_army_ai_shoot	wh2_main_lzd_hexoatl
tcs_army_ai_shoot	wh2_main_lzd_itza
tcs_army_ai_shoot	wh2_main_lzd_last_defenders
tcs_army_ai_shoot	wh2_main_lzd_lizardmen
tcs_army_ai_shoot	wh2_main_lzd_lizardmen_qb1
tcs_army_ai_shoot	wh2_main_lzd_lizardmen_qb2
tcs_army_ai_shoot	wh2_main_lzd_lizardmen_qb3
tcs_army_ai_shoot	wh2_main_lzd_lizardmen_qb4
tcs_army_ai_shoot	wh2_main_lzd_lizardmen_rebels
tcs_army_ai_shoot	wh2_main_lzd_sentinels_of_xeti
tcs_army_ai_shoot	wh2_main_lzd_southern_sentinels
tcs_army_ai_shoot	wh2_main_lzd_teotiqua
tcs_army_ai_shoot	wh2_main_lzd_tlaqua
tcs_army_ai_shoot	wh2_main_lzd_tlaxtlan
tcs_army_ai_shoot	wh2_main_lzd_xlanhuapec
tcs_army_ai_shoot	wh2_main_lzd_zlatan
tcs_army_ai_shoot	wh2_main_nor_aghol
tcs_army_ai_shoot	wh2_main_nor_hung_incursion_def
tcs_army_ai_shoot	wh2_main_nor_hung_incursion_hef
tcs_army_ai_shoot	wh2_main_nor_hung_incursion_lzd
tcs_army_ai_shoot	wh2_main_nor_hung_incursion_skv
tcs_army_ai_shoot	wh2_main_nor_mung
tcs_army_ai_shoot	wh2_main_nor_skeggi
tcs_army_ai_shoot	wh2_main_rogue_abominations
tcs_army_ai_shoot	wh2_main_rogue_beastcatchas
tcs_army_ai_shoot	wh2_main_rogue_bernhoffs_brigands
tcs_army_ai_shoot	wh2_main_rogue_black_spider_tribe
tcs_army_ai_shoot	wh2_main_rogue_boneclubbers_tribe
tcs_army_ai_shoot	wh2_main_rogue_celestial_storm
tcs_army_ai_shoot	wh2_main_rogue_college_of_pyrotechnics
tcs_army_ai_shoot	wh2_main_rogue_def_chs_vashnaar
tcs_army_ai_shoot	wh2_main_rogue_def_mengils_manflayers
tcs_army_ai_shoot	wh2_main_rogue_doomseekers
tcs_army_ai_shoot	wh2_main_rogue_doomseekers_qb1
tcs_army_ai_shoot	wh2_main_rogue_gerhardts_mercenaries
tcs_army_ai_shoot	wh2_main_rogue_gerhardts_mercenaries_qb1
tcs_army_ai_shoot	wh2_main_rogue_hef_tor_elithis
tcs_army_ai_shoot	wh2_main_rogue_hung_warband
tcs_army_ai_shoot	wh2_main_rogue_jerrods_errantry
tcs_army_ai_shoot	wh2_main_rogue_mangy_houndz
tcs_army_ai_shoot	wh2_main_rogue_morrsliebs_howlers
tcs_army_ai_shoot	wh2_main_rogue_pirates_of_the_far_sea
tcs_army_ai_shoot	wh2_main_rogue_pirates_of_the_southern_ocean
tcs_army_ai_shoot	wh2_main_rogue_pirates_of_trantio
tcs_army_ai_shoot	wh2_main_rogue_scions_of_tesseninck
tcs_army_ai_shoot	wh2_main_rogue_scourge_of_aquitaine
tcs_army_ai_shoot	wh2_main_rogue_stuff_snatchers
tcs_army_ai_shoot	wh2_main_rogue_teef_snatchaz
tcs_army_ai_shoot	wh2_main_rogue_the_wandering_dead
tcs_army_ai_shoot	wh2_main_rogue_troll_skullz
tcs_army_ai_shoot	wh2_main_rogue_vauls_expedition
tcs_army_ai_shoot	wh2_main_rogue_vmp_heirs_of_mourkain
tcs_army_ai_shoot	wh2_main_rogue_wef_hunters_of_kurnous
tcs_army_ai_shoot	wh2_main_rogue_worldroot_rangers
tcs_army_ai_shoot	wh2_main_rogue_wrath_of_nature
tcs_army_ai_shoot	wh2_main_skv_clan_eshin
tcs_army_ai_shoot	wh2_main_skv_clan_eshin_separatists
tcs_army_ai_shoot	wh2_main_skv_clan_gnaw
tcs_army_ai_shoot	wh2_main_skv_clan_mordkin
tcs_army_ai_shoot	wh2_main_skv_clan_mors
tcs_army_ai_shoot	wh2_main_skv_clan_mors_separatists
tcs_army_ai_shoot	wh2_main_skv_clan_moulder
tcs_army_ai_shoot	wh2_main_skv_clan_moulder_separatists
tcs_army_ai_shoot	wh2_main_skv_clan_pestilens
tcs_army_ai_shoot	wh2_main_skv_clan_pestilens_separatists
tcs_army_ai_shoot	wh2_main_skv_clan_septik
tcs_army_ai_shoot	wh2_main_skv_clan_skryre
tcs_army_ai_shoot	wh2_main_skv_clan_skryre_separatists
tcs_army_ai_shoot	wh2_main_skv_clan_spittel
tcs_army_ai_shoot	wh2_main_skv_grey_seer_clan
tcs_army_ai_shoot	wh2_main_skv_skaven
tcs_army_ai_shoot	wh2_main_skv_skaven_qb1
tcs_army_ai_shoot	wh2_main_skv_skaven_qb2
tcs_army_ai_shoot	wh2_main_skv_skaven_qb3
tcs_army_ai_shoot	wh2_main_skv_skaven_qb4
tcs_army_ai_shoot	wh2_main_skv_skaven_rebels
tcs_army_ai_shoot	wh2_main_skv_unknown_clan_def
tcs_army_ai_shoot	wh2_main_skv_unknown_clan_hef
tcs_army_ai_shoot	wh2_main_skv_unknown_clan_lzd
tcs_army_ai_shoot	wh2_main_skv_unknown_clan_skv
tcs_army_ai_shoot	wh2_main_vmp_necrarch_brotherhood
tcs_army_ai_shoot	wh2_main_vmp_strygos_empire
tcs_army_ai_shoot	wh2_main_vmp_the_silver_host
tcs_army_ai_shoot	wh2_main_wef_bowmen_of_oreon
tcs_army_ai_shoot	wh2_twa03_def_rakarth
tcs_army_ai_shoot	wh2_twa03_def_rakarth_separatists
tcs_army_ai_shoot	wh3_dlc20_brt_march_of_couronne
tcs_army_ai_shoot	wh3_dlc20_chs_azazel
tcs_army_ai_shoot	wh3_dlc20_chs_chaos_qb4
tcs_army_ai_shoot	wh3_dlc20_chs_festus
tcs_army_ai_shoot	wh3_dlc20_chs_kholek
tcs_army_ai_shoot	wh3_dlc20_chs_sigvald
tcs_army_ai_shoot	wh3_dlc20_chs_valkia
tcs_army_ai_shoot	wh3_dlc20_chs_vilitch
tcs_army_ai_shoot	wh3_dlc20_kho_blood_keepers
tcs_army_ai_shoot	wh3_dlc20_nor_dolgan
tcs_army_ai_shoot	wh3_dlc20_nor_kuj
tcs_army_ai_shoot	wh3_dlc20_nor_kul
tcs_army_ai_shoot	wh3_dlc20_nor_tong
tcs_army_ai_shoot	wh3_dlc20_nor_yusak
tcs_army_ai_shoot	wh3_dlc20_nur_pallid_nurslings
tcs_army_ai_shoot	wh3_dlc20_sla_keepers_of_bliss
tcs_army_ai_shoot	wh3_dlc20_tze_apostles_of_change
tcs_army_ai_shoot	wh3_dlc20_tze_the_sightless
tcs_army_ai_shoot	wh3_dlc21_cst_dead_flag_fleet
tcs_army_ai_shoot	wh3_dlc21_nor_wyrmkins
tcs_army_ai_shoot	wh3_dlc21_vmp_jiangshi_rebels
tcs_army_ai_shoot	wh3_dlc21_wef_spirits_of_shanlin
tcs_army_ai_shoot	wh3_dlc23_chd_astragoth
tcs_army_ai_shoot	wh3_dlc23_chd_chaos_dwarfs
tcs_army_ai_shoot	wh3_dlc23_chd_chaos_dwarfs_qb1
tcs_army_ai_shoot	wh3_dlc23_chd_chaos_dwarfs_qb2
tcs_army_ai_shoot	wh3_dlc23_chd_chaos_dwarfs_qb3
tcs_army_ai_shoot	wh3_dlc23_chd_chaos_dwarfs_rebels
tcs_army_ai_shoot	wh3_dlc23_chd_conclave
tcs_army_ai_shoot	wh3_dlc23_chd_legion_of_azgorh
tcs_army_ai_shoot	wh3_dlc23_chd_minor_faction
tcs_army_ai_shoot	wh3_dlc23_chd_zhatan
tcs_army_ai_shoot	wh3_dlc23_rogue_karaz_a_karak_expedition
tcs_army_ai_shoot	wh3_dlc23_rogue_sacred_host_of_tepok
tcs_army_ai_shoot	wh3_dlc23_rogue_the_cult_of_morgrim
tcs_army_ai_shoot	wh3_dlc24_cst_vampire_coast_bloated_rebels
tcs_army_ai_shoot	wh3_dlc24_cth_the_celestial_court
tcs_army_ai_shoot	wh3_dlc24_grn_chaos_dwarfs_labourer_rebels
tcs_army_ai_shoot	wh3_dlc24_ksl_daughters_of_the_forest
tcs_army_ai_shoot	wh3_dlc24_lzd_lizardmen_invasion
tcs_army_ai_shoot	wh3_dlc24_tze_the_deceivers
tcs_army_ai_shoot	wh3_dlc25_chd_chaos_dwarfs_invasion
tcs_army_ai_shoot	wh3_dlc25_dwf_malakai
tcs_army_ai_shoot	wh3_dlc25_kho_khorne_invasion
tcs_army_ai_shoot	wh3_dlc25_nur_epidemius
tcs_army_ai_shoot	wh3_dlc25_nur_nurgle_invasion
tcs_army_ai_shoot	wh3_dlc25_nur_tamurkhan
tcs_army_ai_shoot	wh3_dlc25_rogue_da_mad_howlerz
tcs_army_ai_shoot	wh3_dlc25_sla_slaanesh_invasion
tcs_army_ai_shoot	wh3_dlc25_vmp_the_court_of_night
tcs_army_ai_shoot	wh3_dlc25_vmp_vampire_counts_invasion
tcs_army_ai_shoot	wh3_dlc25_wef_wood_elves_invasion
tcs_army_ai_shoot	wh3_dlc26_cst_vampire_coast_qb1
tcs_army_ai_shoot	wh3_dlc26_cst_vampire_coast_qb2
tcs_army_ai_shoot	wh3_dlc26_def_dark_elves_invasion
tcs_army_ai_shoot	wh3_dlc26_dwf_dwarfs_invasion
tcs_army_ai_shoot	wh3_dlc26_grn_cluster_eye_tribe
tcs_army_ai_shoot	wh3_dlc26_grn_gorbad_ironclaw
tcs_army_ai_shoot	wh3_dlc26_hef_high_elves_invasion
tcs_army_ai_shoot	wh3_dlc26_kho_arbaal
tcs_army_ai_shoot	wh3_dlc26_kho_skulltaker
tcs_army_ai_shoot	wh3_dlc26_ogr_golgfag
tcs_army_ai_shoot	wh3_dlc26_vmp_templehof_qb
tcs_army_ai_shoot	wh3_main_brt_aquitaine
tcs_army_ai_shoot	wh3_main_chs_dreaded_wo
tcs_army_ai_shoot	wh3_main_chs_gharhar
tcs_army_ai_shoot	wh3_main_chs_khazag
tcs_army_ai_shoot	wh3_main_chs_kvellig
tcs_army_ai_shoot	wh3_main_chs_shadow_legion
tcs_army_ai_shoot	wh3_main_chs_tong
tcs_army_ai_shoot	wh3_main_cst_dread_rock_privateers
tcs_army_ai_shoot	wh3_main_cth_burning_wind_nomads
tcs_army_ai_shoot	wh3_main_cth_cathay_mp
tcs_army_ai_shoot	wh3_main_cth_cathay_qb1
tcs_army_ai_shoot	wh3_main_cth_cathay_qb2
tcs_army_ai_shoot	wh3_main_cth_cathay_qb3
tcs_army_ai_shoot	wh3_main_cth_cathay_rebels
tcs_army_ai_shoot	wh3_main_cth_celestial_loyalists
tcs_army_ai_shoot	wh3_main_cth_dissenter_lords_of_jinshen
tcs_army_ai_shoot	wh3_main_cth_eastern_river_lords
tcs_army_ai_shoot	wh3_main_cth_imperial_wardens
tcs_army_ai_shoot	wh3_main_cth_rebel_lords_of_nan_yang
tcs_army_ai_shoot	wh3_main_cth_the_jade_custodians
tcs_army_ai_shoot	wh3_main_cth_the_northern_provinces
tcs_army_ai_shoot	wh3_main_cth_the_western_provinces
tcs_army_ai_shoot	wh3_main_dae_daemon_prince
tcs_army_ai_shoot	wh3_main_dae_daemons_qb1
tcs_army_ai_shoot	wh3_main_dwf_karak_azorn
tcs_army_ai_shoot	wh3_main_dwf_the_ancestral_throng
tcs_army_ai_shoot	wh3_main_emp_cult_of_sigmar
tcs_army_ai_shoot	wh3_main_grn_da_cage_breakaz
tcs_army_ai_shoot	wh3_main_grn_dark_land_orcs
tcs_army_ai_shoot	wh3_main_grn_dark_land_orcs_waaagh
tcs_army_ai_shoot	wh3_main_grn_dimned_sun
tcs_army_ai_shoot	wh3_main_grn_dimned_sun_mp
tcs_army_ai_shoot	wh3_main_grn_dimned_sun_waaagh
tcs_army_ai_shoot	wh3_main_grn_drippin_fangs
tcs_army_ai_shoot	wh3_main_grn_drippin_fangs_waaagh
tcs_army_ai_shoot	wh3_main_grn_moon_howlerz
tcs_army_ai_shoot	wh3_main_grn_moon_howlerz_waaagh
tcs_army_ai_shoot	wh3_main_grn_slaves_of_zharr
tcs_army_ai_shoot	wh3_main_grn_tusked_sunz
tcs_army_ai_shoot	wh3_main_grn_tusked_sunz_waaagh
tcs_army_ai_shoot	wh3_main_ie_vmp_sires_of_mourkain
tcs_army_ai_shoot	wh3_main_kho_bloody_sword
tcs_army_ai_shoot	wh3_main_kho_brazen_throne
tcs_army_ai_shoot	wh3_main_kho_crimson_skull
tcs_army_ai_shoot	wh3_main_kho_exiles_of_khorne
tcs_army_ai_shoot	wh3_main_kho_karneths_sons
tcs_army_ai_shoot	wh3_main_kho_khorne
tcs_army_ai_shoot	wh3_main_kho_khorne_qb1
tcs_army_ai_shoot	wh3_main_kho_khorne_qb2
tcs_army_ai_shoot	wh3_main_kho_khorne_rebels
tcs_army_ai_shoot	wh3_main_ksl_brotherhood_of_the_bear
tcs_army_ai_shoot	wh3_main_ksl_druzhina_enclave
tcs_army_ai_shoot	wh3_main_ksl_kislev
tcs_army_ai_shoot	wh3_main_ksl_kislev_qb1
tcs_army_ai_shoot	wh3_main_ksl_kislev_qb2
tcs_army_ai_shoot	wh3_main_ksl_kislev_rebels
tcs_army_ai_shoot	wh3_main_ksl_ropsmenn_clan
tcs_army_ai_shoot	wh3_main_ksl_the_great_orthodoxy
tcs_army_ai_shoot	wh3_main_ksl_the_ice_court
tcs_army_ai_shoot	wh3_main_ksl_ungol_kindred
tcs_army_ai_shoot	wh3_main_ksl_ursun_revivalists
tcs_army_ai_shoot	wh3_main_lzd_tepoks_spawn
tcs_army_ai_shoot	wh3_main_nur_bubonic_swarm
tcs_army_ai_shoot	wh3_main_nur_maggoth_kin
tcs_army_ai_shoot	wh3_main_nur_nurgle
tcs_army_ai_shoot	wh3_main_nur_nurgle_qb1
tcs_army_ai_shoot	wh3_main_nur_nurgle_qb2
tcs_army_ai_shoot	wh3_main_nur_nurgle_rebels
tcs_army_ai_shoot	wh3_main_nur_poxmakers_of_nurgle
tcs_army_ai_shoot	wh3_main_nur_septic_claw
tcs_army_ai_shoot	wh3_main_ogr_blood_guzzlers
tcs_army_ai_shoot	wh3_main_ogr_bloodmaw
tcs_army_ai_shoot	wh3_main_ogr_crossed_clubs
tcs_army_ai_shoot	wh3_main_ogr_disciples_of_the_maw
tcs_army_ai_shoot	wh3_main_ogr_eyebiter
tcs_army_ai_shoot	wh3_main_ogr_feastmaster
tcs_army_ai_shoot	wh3_main_ogr_fleshgreeders
tcs_army_ai_shoot	wh3_main_ogr_fulg
tcs_army_ai_shoot	wh3_main_ogr_goldtooth
tcs_army_ai_shoot	wh3_main_ogr_lazarghs
tcs_army_ai_shoot	wh3_main_ogr_loose_tooth
tcs_army_ai_shoot	wh3_main_ogr_mountaineaters
tcs_army_ai_shoot	wh3_main_ogr_ogre_kingdoms
tcs_army_ai_shoot	wh3_main_ogr_ogre_kingdoms_invasion
tcs_army_ai_shoot	wh3_main_ogr_ogre_kingdoms_qb1
tcs_army_ai_shoot	wh3_main_ogr_ogre_rebels
tcs_army_ai_shoot	wh3_main_ogr_rock_skulls
tcs_army_ai_shoot	wh3_main_ogr_sabreskin
tcs_army_ai_shoot	wh3_main_ogr_sons_of_the_mountain
tcs_army_ai_shoot	wh3_main_ogr_thunderguts
tcs_army_ai_shoot	wh3_main_ogr_treehammers
tcs_army_ai_shoot	wh3_main_ogre_flamegullets
tcs_army_ai_shoot	wh3_main_ogre_sharktooth
tcs_army_ai_shoot	wh3_main_ogre_stoneshatter
tcs_army_ai_shoot	wh3_main_ogre_the_famished
tcs_army_ai_shoot	wh3_main_rogue_alliance_of_order
tcs_army_ai_shoot	wh3_main_rogue_argfluxs_pyrocasters
tcs_army_ai_shoot	wh3_main_rogue_doombreeds_followers
tcs_army_ai_shoot	wh3_main_rogue_kurgan_warband
tcs_army_ai_shoot	wh3_main_rogue_legion_of_gorehath
tcs_army_ai_shoot	wh3_main_rogue_minor_cults
tcs_army_ai_shoot	wh3_main_rogue_scaberaxs_gluttons
tcs_army_ai_shoot	wh3_main_rogue_scriveners_of_fate
tcs_army_ai_shoot	wh3_main_rogue_shadow_legion
tcs_army_ai_shoot	wh3_main_rogue_shrouded_wanderers_of_undead
tcs_army_ai_shoot	wh3_main_rogue_the_baleful_princes_muses
tcs_army_ai_shoot	wh3_main_rogue_the_bloody_harvest
tcs_army_ai_shoot	wh3_main_rogue_the_challenge_stone_pact
tcs_army_ai_shoot	wh3_main_rogue_the_convent
tcs_army_ai_shoot	wh3_main_rogue_the_fluxion_host
tcs_army_ai_shoot	wh3_main_rogue_the_glothal_brood
tcs_army_ai_shoot	wh3_main_rogue_the_pleasure_tide
tcs_army_ai_shoot	wh3_main_rogue_the_putrid_swarm
tcs_army_ai_shoot	wh3_main_rogue_the_treaty_of_ashshair
tcs_army_ai_shoot	wh3_main_skv_clan_carrion
tcs_army_ai_shoot	wh3_main_skv_clan_gritus
tcs_army_ai_shoot	wh3_main_skv_clan_krizzor
tcs_army_ai_shoot	wh3_main_skv_clan_morbidus
tcs_army_ai_shoot	wh3_main_skv_clan_skrat
tcs_army_ai_shoot	wh3_main_skv_clan_treecherik
tcs_army_ai_shoot	wh3_main_skv_clan_verms
tcs_army_ai_shoot	wh3_main_sla_exquisite_pain
tcs_army_ai_shoot	wh3_main_sla_rapturous_excess
tcs_army_ai_shoot	wh3_main_sla_seducers_of_slaanesh
tcs_army_ai_shoot	wh3_main_sla_slaanesh
tcs_army_ai_shoot	wh3_main_sla_slaanesh_qb1
tcs_army_ai_shoot	wh3_main_sla_slaanesh_qb2
tcs_army_ai_shoot	wh3_main_sla_slaanesh_qb3
tcs_army_ai_shoot	wh3_main_sla_slaanesh_qb4
tcs_army_ai_shoot	wh3_main_sla_slaanesh_qb5
tcs_army_ai_shoot	wh3_main_sla_slaanesh_rebels
tcs_army_ai_shoot	wh3_main_sla_subtle_torture
tcs_army_ai_shoot	wh3_main_tmb_deserters_of_khatep
tcs_army_ai_shoot	wh3_main_tze_all_seeing_eye
tcs_army_ai_shoot	wh3_main_tze_broken_wheel
tcs_army_ai_shoot	wh3_main_tze_flaming_scribes
tcs_army_ai_shoot	wh3_main_tze_oracles_of_tzeentch
tcs_army_ai_shoot	wh3_main_tze_sarthoraels_watchers
tcs_army_ai_shoot	wh3_main_tze_tzeentch
tcs_army_ai_shoot	wh3_main_tze_tzeentch_invasion
tcs_army_ai_shoot	wh3_main_tze_tzeentch_qb1
tcs_army_ai_shoot	wh3_main_tze_tzeentch_qb2
tcs_army_ai_shoot	wh3_main_tze_tzeentch_rebels
tcs_army_ai_shoot	wh3_main_vmp_caravan_of_blue_roses
tcs_army_ai_shoot	wh3_main_vmp_lahmian_sisterhood
tcs_army_ai_shoot	wh3_main_vmp_nagashizzar
tcs_army_ai_shoot	wh3_main_wef_laurelorn
tcs_army_ai_shoot	wh3_prologue_apostles_of_change
tcs_army_ai_shoot	wh3_prologue_blood_keepers
tcs_army_ai_shoot	wh3_prologue_blood_sayters
tcs_army_ai_shoot	wh3_prologue_dervingard_garrison
tcs_army_ai_shoot	wh3_prologue_gharhars
tcs_army_ai_shoot	wh3_prologue_great_eagle_tribe
tcs_army_ai_shoot	wh3_prologue_horde_of_kurnz
tcs_army_ai_shoot	wh3_prologue_karneths_sons
tcs_army_ai_shoot	wh3_prologue_kislev_expedition
tcs_army_ai_shoot	wh3_prologue_ksl_petrenkos_raiders
tcs_army_ai_shoot	wh3_prologue_oath_keepers
tcs_army_ai_shoot	wh3_prologue_sarthoraels_watchers
tcs_army_ai_shoot	wh3_prologue_the_kvelligs
tcs_army_ai_shoot	wh3_prologue_the_narj
tcs_army_ai_shoot	wh3_prologue_the_nestlings
tcs_army_ai_shoot	wh3_prologue_the_sightless
tcs_army_ai_shoot	wh3_prologue_the_tahmaks
tcs_army_ai_shoot	wh3_prologue_tong
tcs_army_ai_shoot	wh3_prologue_tribe_of_the_hound
tcs_army_ai_shoot	wh_dlc03_bst_beastmen
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_ally
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_brayherd
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_chaos
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_chaos_brayherd
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_qb1
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_qb2
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_qb3
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_rebels
tcs_army_ai_shoot	wh_dlc03_bst_beastmen_rebels_brayherd
tcs_army_ai_shoot	wh_dlc03_bst_jagged_horn
tcs_army_ai_shoot	wh_dlc03_bst_jagged_horn_brayherd
tcs_army_ai_shoot	wh_dlc03_bst_redhorn
tcs_army_ai_shoot	wh_dlc03_bst_redhorn_brayherd
tcs_army_ai_shoot	wh_dlc03_grn_black_pit
