ability	land_unit
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_green_knight_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_1
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_2
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_3
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_beasts_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_beasts_1
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_beasts_2
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_beasts_3
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_heavens_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_heavens_1
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_heavens_2
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_cha_prophetess_heavens_3
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_battle_pilgrims_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_foot_squires_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_grail_reliquae_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_men_at_arms_1
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_men_at_arms_2
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_peasant_bowmen_1
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_peasant_bowmen_2
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_peasant_mob_0
tcs_main_unit_passive_inactive_fighting	wh_dlc07_brt_inf_spearmen_at_arms_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_bst_mon_cygor_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_chs_cha_chaos_lord_2_qb
tcs_main_unit_passive_inactive_fighting	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_grn_mon_arachnarok_spider_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_grn_mon_giant_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_art_hellcannon_battery
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cav_marauder_horsemasters_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cav_marauder_warwolves_chariot_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_arzik_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_fimir_balefiend_fire_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_kihar_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_death_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_death_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_death_2
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_skin_wolf_werekin_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_throgg_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_wulfrik_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_wulfrik_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_wulfrik_2
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_cha_wulfrik_3
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_feral_manticore
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_berserkers_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_champions_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_champions_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_hunters_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_hunters_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_inf_marauder_spearman_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_fimir_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_fimir_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_frost_wyrm_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_frost_wyrm_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_frost_wyrm_ror_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_marauder_warwolves_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_norscan_giant_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_norscan_ice_trolls_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_skinwolves_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_skinwolves_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_war_mammoth_0
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_war_mammoth_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_war_mammoth_2
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_war_mammoth_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_nor_mon_war_mammoth_ror_1
tcs_main_unit_passive_inactive_fighting	wh_dlc08_vmp_mon_terrorgheist_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_wef_forest_dragon_boss
tcs_main_unit_passive_inactive_fighting	wh_dlc08_wef_mon_treeman_boss
tcs_main_unit_passive_inactive_fighting	wh_main_brt_art_field_trebuchet
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cav_grail_knights
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cav_knights_of_the_realm
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cav_mounted_yeomen_0
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cav_mounted_yeomen_1
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cav_pegasus_knights
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_damsel_0
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_damsel_1
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_damsel_2
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_damsel_3
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_king_louen_leoncoeur_0
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_king_louen_leoncoeur_1
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_king_louen_leoncoeur_2
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_king_louen_leoncoeur_3
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_king_louen_leoncoeur_4
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_lord_0
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_lord_2
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_lord_3
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_lord_4
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_paladin_0
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_paladin_3
tcs_main_unit_passive_inactive_fighting	wh_main_brt_cha_paladin_4
tcs_main_unit_passive_inactive_fighting	wh_main_brt_inf_men_at_arms
tcs_main_unit_passive_inactive_fighting	wh_main_brt_inf_peasant_bowmen
tcs_main_unit_passive_inactive_fighting	wh_main_brt_inf_spearmen_at_arms
tcs_main_unit_passive_inactive_fighting	wh_main_bst_feral_manticore_summoned
tcs_main_unit_passive_inactive_fighting	wh_main_chs_art_hellcannon
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cav_chaos_chariot
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cav_chaos_knights_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cav_chaos_knights_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cav_marauder_horsemen_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cav_marauder_horsemen_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_archaon_the_everchosen_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_archaon_the_everchosen_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_lord_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_lord_11
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_lord_12
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_lord_8
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_death_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_death_10
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_death_11
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_death_7
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_fire_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_fire_10
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_fire_11
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_fire_7
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_metal_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_metal_10
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_metal_11
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_chaos_sorcerer_metal_7
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_exalted_hero_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_exalted_hero_12
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_exalted_hero_13
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_exalted_hero_7
tcs_main_unit_passive_inactive_fighting	wh_main_chs_cha_lord_of_change_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chaos_marauders_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chaos_marauders_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chaos_warriors_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chaos_warriors_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chosen_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_inf_chosen_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_chaos_spawn
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_chaos_spawn_summoned
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_chaos_warhounds_0
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_chaos_warhounds_1
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_giant
tcs_main_unit_passive_inactive_fighting	wh_main_chs_mon_trolls
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_art_cannon
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_art_flame_cannon
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_art_grudge_thrower
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_art_organ_gun
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_lord_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_master_engineer_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_rune_smith_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_thane
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_cha_ungrim_ironfist
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_dwarf_warrior_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_dwarf_warrior_1
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_hammerers
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_ironbreakers
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_irondrakes_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_irondrakes_2
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_longbeards
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_longbeards_1
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_miners_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_miners_1
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_quarrellers_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_quarrellers_1
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_slayers
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_inf_thunderers_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_veh_gyrobomber
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_veh_gyrocopter_0
tcs_main_unit_passive_inactive_fighting	wh_main_dwf_veh_gyrocopter_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_art_great_cannon
tcs_main_unit_passive_inactive_fighting	wh_main_emp_art_helblaster_volley_gun
tcs_main_unit_passive_inactive_fighting	wh_main_emp_art_helstorm_rocket_battery
tcs_main_unit_passive_inactive_fighting	wh_main_emp_art_mortar
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_demigryph_knights_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_demigryph_knights_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_empire_knights
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_outriders_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_outriders_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_pistoliers_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cav_reiksguard
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_balthasar_gelt_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_balthasar_gelt_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_balthasar_gelt_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_balthasar_gelt_3
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_captain_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_captain_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_captain_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_captain_3
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_general_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_general_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_general_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_general_3
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_general_4
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_karl_franz_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_karl_franz_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_karl_franz_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_karl_franz_3
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_karl_franz_4
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_warrior_priest_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_warrior_priest_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_warrior_priest_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_witch_hunter
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_fire_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_fire_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_fire_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_fire_3
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_heavens_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_heavens_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_heavens_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_heavens_4
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_light_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_light_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_light_2
tcs_main_unit_passive_inactive_fighting	wh_main_emp_cha_wizard_light_4
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_crossbowmen
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_greatswords
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_halberdiers
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_handgunners
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_spearmen_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_spearmen_1
tcs_main_unit_passive_inactive_fighting	wh_main_emp_inf_swordsmen
tcs_main_unit_passive_inactive_fighting	wh_main_emp_veh_luminark_of_hysh_0
tcs_main_unit_passive_inactive_fighting	wh_main_emp_veh_steam_tank_driver
tcs_main_unit_passive_inactive_fighting	wh_main_grn_art_doom_diver_catapult
tcs_main_unit_passive_inactive_fighting	wh_main_grn_art_goblin_rock_lobber
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_forest_goblin_spider_riders_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_forest_goblin_spider_riders_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_goblin_wolf_chariot
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_goblin_wolf_riders_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_goblin_wolf_riders_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_orc_boar_boy_big_uns
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_orc_boar_boyz
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_orc_boar_chariot
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_savage_orc_boar_boy_big_uns
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cav_savage_orc_boar_boyz
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_azhag_the_slaughterer_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_azhag_the_slaughterer_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_big_boss_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_big_boss_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_big_boss_2
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_big_boss_4
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_great_shaman_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_great_shaman_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_goblin_great_shaman_2
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_grimgor_ironhide
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_night_goblin_shaman
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_shaman_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_shaman_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_warboss_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_warboss_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_warboss_2
tcs_main_unit_passive_inactive_fighting	wh_main_grn_cha_orc_warboss_3
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_black_orcs
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_goblin_archers
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_goblin_spearmen
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_night_goblin_archers
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_night_goblin_fanatics
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_night_goblin_fanatics_1
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_night_goblins
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_orc_arrer_boyz
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_orc_big_uns
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_orc_boyz
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_savage_orc_arrer_boyz
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_savage_orc_big_uns
tcs_main_unit_passive_inactive_fighting	wh_main_grn_inf_savage_orcs
tcs_main_unit_passive_inactive_fighting	wh_main_grn_mon_arachnarok_spider_0
tcs_main_unit_passive_inactive_fighting	wh_main_grn_mon_giant
tcs_main_unit_passive_inactive_fighting	wh_main_grn_mon_giant_qb_tall_roff
tcs_main_unit_passive_inactive_fighting	wh_main_grn_mon_trolls
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_captain_0
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_captain_1
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_captain_2
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_general_0
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_general_1
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_general_2
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_wizard_0
tcs_main_unit_passive_inactive_fighting	wh_main_ksl_cha_wizard_1
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cav_chaos_chariot
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cav_marauder_horsemen_0
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cav_marauder_horsemen_1
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_chaos_sorcerer_0
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_chaos_sorcerer_1
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_chaos_sorcerer_2
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_marauder_chieftan_0
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_marauder_chieftan_1
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_marauder_chieftan_2
tcs_main_unit_passive_inactive_fighting	wh_main_nor_cha_marauder_chieftan_3
tcs_main_unit_passive_inactive_fighting	wh_main_nor_inf_chaos_marauders_0
tcs_main_unit_passive_inactive_fighting	wh_main_nor_inf_chaos_marauders_1
tcs_main_unit_passive_inactive_fighting	wh_main_nor_mon_chaos_trolls
tcs_main_unit_passive_inactive_fighting	wh_main_nor_mon_chaos_warhounds_0
tcs_main_unit_passive_inactive_fighting	wh_main_nor_mon_chaos_warhounds_1
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_captain_0
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_captain_1
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_captain_2
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_general_0
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_general_1
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_general_2
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_wizard_0
tcs_main_unit_passive_inactive_fighting	wh_main_teb_cha_wizard_1
